Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Region,State,Category,Sub_Category,Product_Name,Unit_Price,Quantity,Discount,Sales,Profit
ORD-22900,2024-09-04,2024-09-09,Standard Class,CUST-8693,Home Office,West,Idaho,Furniture,Office Chairs,Executive Chair,476.05,2,0.0,952.1,135.24
ORD-22905,2022-08-08,2022-08-11,First Class,CUST-4514,Consumer,Central,Illinois,Technology,Accessories,Power Bank,84.98,2,0.05,161.46,39.09
ORD-22908,2021-05-28,2021-05-29,Same Day,CUST-1841,Consumer,West,California,Furniture,Storage,Bookshelf,71.6,3,0.2,171.84,25.19
ORD-22912,2021-12-26,2022-01-01,Standard Class,CUST-6551,Corporate,West,Colorado,Office Supplies,Stationery,Binder,17.56,2,0.05,33.36,6.18
ORD-22916,2023-04-19,2023-04-23,First Class,CUST-3419,Consumer,East,Maryland,Furniture,Storage,Drawer Unit,267.96,1,0.25,200.97,21.05
ORD-22921,2024-05-24,2024-05-29,Standard Class,CUST-1860,Home Office,South,South Carolina,Technology,Electronics,SSD Drive,1711.1,2,0.2,2737.76,659.57
ORD-22922,2023-05-11,2023-05-12,Same Day,CUST-3701,Consumer,West,Washington,Office Supplies,Stationery,Highlighter Pack,35.78,1,0.0,35.78,8.16
ORD-22925,2022-09-20,2022-09-25,Second Class,CUST-2843,Corporate,South,Florida,Technology,Accessories,Charging Pad,45.05,1,0.0,45.05,10.1
ORD-22926,2024-09-16,2024-09-22,Standard Class,CUST-8654,Consumer,West,Arizona,Office Supplies,Stationery,Notebook,8.46,5,0.0,42.3,7.2
ORD-22929,2023-04-04,2023-04-09,Standard Class,CUST-7660,Home Office,Central,Illinois,Office Supplies,Paper,Cardstock,38.18,3,0.3,80.18,21.21
ORD-22933,2023-01-23,2023-01-29,Standard Class,CUST-3725,Consumer,Central,Indiana,Furniture,Office Chairs,Stool,688.55,1,0.0,688.55,115.23
ORD-22937,2021-12-26,2021-12-29,Second Class,CUST-5573,Consumer,West,Oregon,Office Supplies,Binders,Document Wallet,29.13,1,0.05,27.67,5.83
ORD-22942,2024-08-26,2024-08-29,First Class,CUST-6567,Consumer,East,Ohio,Furniture,Storage,Drawer Unit,123.63,3,0.0,370.89,35.96
ORD-22943,2021-03-02,2021-03-07,Standard Class,CUST-4299,Corporate,East,Connecticut,Furniture,Storage,Storage Box,246.26,1,0.1,221.63,22.85
ORD-22948,2023-04-22,2023-04-27,Standard Class,CUST-3504,Consumer,South,South Carolina,Office Supplies,Paper,Poster Paper,17.75,5,0.0,88.75,29.18
ORD-22952,2021-11-11,2021-11-17,Standard Class,CUST-2062,Home Office,South,Louisiana,Office Supplies,Stationery,Paper Clips,21.97,2,0.05,41.74,13.75
ORD-22953,2023-06-05,2023-06-08,Second Class,CUST-2705,Corporate,South,Florida,Technology,Phones,Bluetooth Earbuds,470.27,1,0.3,329.19,46.16
ORD-22958,2022-05-26,2022-06-02,Standard Class,CUST-2765,Consumer,West,Oregon,Technology,Electronics,Keyboard,169.19,1,0.05,160.73,33.98
ORD-22963,2024-09-20,2024-09-27,Standard Class,CUST-5227,Corporate,East,Virginia,Furniture,Office Chairs,Ergonomic Chair,796.76,1,0.25,597.57,69.1
ORD-22966,2024-02-07,2024-02-13,Standard Class,CUST-8052,Consumer,South,North Carolina,Technology,Electronics,Webcam,684.47,1,0.1,616.02,122.61
ORD-22969,2022-02-06,2022-02-11,Standard Class,CUST-6278,Consumer,Central,Arkansas,Office Supplies,Binders,Ring Binder,25.05,2,0.15,42.59,10.74
ORD-22974,2023-01-28,2023-02-03,Standard Class,CUST-7134,Consumer,East,Pennsylvania,Technology,Accessories,Laptop Stand,36.85,2,0.1,66.33,8.27
ORD-22979,2022-11-02,2022-11-02,Same Day,CUST-4817,Corporate,West,Nevada,Furniture,Office Chairs,Stool,816.49,1,0.15,694.02,76.67
ORD-22982,2023-06-14,2023-06-19,Standard Class,CUST-8664,Consumer,West,Oregon,Furniture,Storage,Bookshelf,225.31,2,0.3,315.43,16.04
ORD-22985,2021-06-22,2021-06-24,First Class,CUST-9122,Consumer,West,Washington,Technology,Electronics,Wireless Mouse,453.52,2,0.0,907.04,152.52
ORD-22990,2022-01-03,2022-01-10,Standard Class,CUST-8489,Consumer,Central,Iowa,Office Supplies,Stationery,Highlighter Pack,16.0,3,0.25,36.0,10.32
ORD-22994,2023-11-16,2023-11-23,Standard Class,CUST-6395,Consumer,Central,Illinois,Furniture,Storage,Drawer Unit,277.46,1,0.05,263.59,34.86
ORD-22996,2024-04-04,2024-04-10,Standard Class,CUST-4721,Consumer,East,New Jersey,Technology,Phones,Smartphone Lite,648.8,1,0.3,454.16,98.69
ORD-22997,2023-10-23,2023-10-30,Standard Class,CUST-5567,Corporate,East,Michigan,Furniture,Storage,Drawer Unit,126.42,1,0.0,126.42,7.16
ORD-23001,2021-09-28,2021-09-30,First Class,CUST-8670,Home Office,West,Oregon,Office Supplies,Binders,Document Wallet,16.76,3,0.1,45.25,6.67
ORD-23003,2024-08-27,2024-09-01,Standard Class,CUST-2837,Consumer,East,Pennsylvania,Furniture,Storage,Bookshelf,134.25,2,0.0,268.5,37.93
ORD-23008,2023-06-03,2023-06-09,Standard Class,CUST-1299,Consumer,East,New Jersey,Office Supplies,Paper,Labels Sheet,45.23,5,0.0,226.15,49.3
ORD-23013,2022-02-08,2022-02-13,Standard Class,CUST-4806,Corporate,South,South Carolina,Office Supplies,Paper,Envelope Pack,50.83,2,0.0,101.66,20.52
ORD-23018,2022-10-08,2022-10-11,Second Class,CUST-2706,Consumer,East,Michigan,Furniture,Office Chairs,Executive Chair,729.48,1,0.1,656.53,109.5
ORD-23022,2024-12-15,2024-12-20,Standard Class,CUST-4829,Home Office,South,North Carolina,Furniture,Desks,Writing Desk,744.17,3,0.1,2009.26,346.69
ORD-23026,2021-10-10,2021-10-17,Standard Class,CUST-8427,Corporate,East,New York,Technology,Accessories,Power Bank,115.15,5,0.2,460.6,94.14
ORD-23027,2023-12-06,2023-12-11,Standard Class,CUST-5235,Home Office,West,Washington,Furniture,Desks,Foldable Desk,836.15,1,0.15,710.73,75.81
ORD-23029,2022-01-06,2022-01-11,Standard Class,CUST-6068,Corporate,East,Massachusetts,Technology,Electronics,Keyboard,1084.96,1,0.3,759.47,100.59
ORD-23033,2022-08-02,2022-08-07,Second Class,CUST-7411,Consumer,West,Arizona,Furniture,Desks,Corner Desk,253.07,3,0.1,683.29,34.3
ORD-23038,2021-04-19,2021-04-24,Standard Class,CUST-5551,Consumer,Central,Indiana,Technology,Phones,Smartphone Pro,44.8,1,0.3,31.36,4.06
ORD-23040,2022-09-16,2022-09-19,Second Class,CUST-1331,Consumer,Central,Missouri,Office Supplies,Paper,Labels Sheet,49.98,2,0.0,99.96,32.42
ORD-23043,2023-12-14,2023-12-17,First Class,CUST-7170,Consumer,South,Louisiana,Technology,Electronics,Laptop,895.42,1,0.2,716.34,163.09
ORD-23046,2023-03-17,2023-03-24,Standard Class,CUST-4833,Consumer,West,Oregon,Office Supplies,Stationery,Binder,19.0,2,0.25,28.5,8.53
ORD-23047,2024-05-07,2024-05-14,Standard Class,CUST-9961,Consumer,West,Colorado,Furniture,Office Chairs,Mesh Chair,452.0,1,0.25,339.0,41.24
ORD-23048,2022-03-15,2022-03-21,Standard Class,CUST-1621,Consumer,West,Colorado,Furniture,Office Chairs,Ergonomic Chair,517.68,2,0.3,724.75,55.59
ORD-23050,2021-12-25,2022-01-01,Standard Class,CUST-4843,Home Office,East,New York,Office Supplies,Stationery,Notebook,34.73,3,0.25,78.14,17.46
ORD-23051,2022-04-27,2022-04-30,Second Class,CUST-1605,Corporate,South,Georgia,Furniture,Office Chairs,Gaming Chair,856.15,1,0.0,856.15,94.41
ORD-23054,2024-03-25,2024-03-30,Second Class,CUST-4412,Home Office,West,Colorado,Technology,Phones,Phone Case,702.18,2,0.0,1404.36,229.77
ORD-23059,2024-02-23,2024-02-28,Second Class,CUST-4440,Consumer,West,California,Office Supplies,Stationery,Paper Clips,15.96,1,0.0,15.96,4.65
ORD-23061,2023-10-21,2023-10-28,Standard Class,CUST-9553,Consumer,Central,Indiana,Furniture,Desks,Standing Desk,353.91,1,0.25,265.43,13.0
ORD-23065,2024-04-16,2024-04-21,Standard Class,CUST-8319,Consumer,Central,Iowa,Technology,Electronics,Tablet,1005.68,1,0.15,854.83,204.75
ORD-23070,2023-02-11,2023-02-18,Standard Class,CUST-5031,Consumer,Central,Kansas,Office Supplies,Paper,A4 Paper Ream,21.66,1,0.25,16.25,3.29
ORD-23072,2021-05-07,2021-05-13,Standard Class,CUST-8357,Corporate,West,California,Furniture,Desks,Standing Desk,522.65,2,0.15,888.5,65.25
ORD-23076,2021-09-28,2021-10-01,Second Class,CUST-7792,Corporate,East,Virginia,Office Supplies,Stationery,Pen Set,34.37,2,0.05,65.3,17.42
ORD-23078,2024-10-24,2024-10-28,First Class,CUST-3613,Consumer,Central,Iowa,Office Supplies,Stationery,Pen Set,32.99,1,0.0,32.99,6.34
ORD-23080,2022-11-27,2022-12-03,Standard Class,CUST-2635,Corporate,West,Arizona,Technology,Accessories,Laptop Stand,14.14,1,0.25,10.61,2.16
ORD-23085,2021-12-06,2021-12-13,Standard Class,CUST-4568,Consumer,East,Maryland,Technology,Accessories,Power Bank,79.99,1,0.3,55.99,11.93
ORD-23086,2023-02-07,2023-02-11,Second Class,CUST-2142,Corporate,West,California,Furniture,Storage,Storage Box,335.06,1,0.0,335.06,54.02
ORD-23087,2023-10-22,2023-10-27,Standard Class,CUST-3537,Corporate,Central,Minnesota,Furniture,Desks,Corner Desk,973.72,2,0.05,1850.07,259.4
ORD-23091,2023-01-21,2023-01-26,Standard Class,CUST-1865,Consumer,South,Georgia,Furniture,Storage,Drawer Unit,138.96,5,0.3,486.36,80.29
ORD-23096,2022-11-19,2022-11-22,Second Class,CUST-3792,Consumer,East,Michigan,Office Supplies,Stationery,Paper Clips,12.92,3,0.2,31.01,8.03
ORD-23100,2021-10-01,2021-10-07,Standard Class,CUST-6100,Corporate,Central,Arkansas,Technology,Accessories,Cable Organizer,72.72,2,0.0,145.44,18.24
ORD-23104,2023-12-27,2023-12-30,Second Class,CUST-2074,Consumer,West,Oregon,Office Supplies,Binders,Document Wallet,8.79,1,0.0,8.79,1.98
ORD-23105,2023-01-14,2023-01-20,Standard Class,CUST-4749,Consumer,South,Georgia,Office Supplies,Stationery,Stapler,18.84,1,0.0,18.84,5.03
ORD-23109,2024-03-01,2024-03-06,Standard Class,CUST-9191,Home Office,West,California,Technology,Electronics,USB-C Hub,1606.64,1,0.25,1204.98,145.78
ORD-23114,2024-01-27,2024-01-31,First Class,CUST-9087,Consumer,West,Nevada,Furniture,Desks,Standing Desk,1145.16,1,0.2,916.13,130.4
ORD-23115,2021-06-26,2021-06-30,Second Class,CUST-4247,Consumer,West,Colorado,Office Supplies,Binders,Document Wallet,7.65,1,0.15,6.5,1.2
ORD-23118,2021-06-05,2021-06-08,Second Class,CUST-3962,Corporate,West,California,Furniture,Storage,Drawer Unit,264.24,4,0.05,1004.11,74.43
ORD-23123,2023-04-07,2023-04-12,Standard Class,CUST-3176,Home Office,East,Michigan,Office Supplies,Paper,A4 Paper Ream,27.39,4,0.0,109.56,23.45
ORD-23127,2021-06-05,2021-06-07,First Class,CUST-2694,Corporate,West,Arizona,Office Supplies,Stationery,Notebook,34.87,2,0.0,69.74,21.56
ORD-23132,2023-07-05,2023-07-11,Standard Class,CUST-6291,Consumer,South,Texas,Furniture,Office Chairs,Gaming Chair,676.84,4,0.3,1895.15,245.49
ORD-23137,2024-01-07,2024-01-11,Second Class,CUST-6535,Consumer,Central,Illinois,Furniture,Desks,L-Shaped Desk,432.62,3,0.3,908.5,133.93
ORD-23139,2021-12-21,2021-12-25,Second Class,CUST-4166,Consumer,East,Ohio,Furniture,Office Chairs,Executive Chair,896.89,2,0.05,1704.09,331.63
ORD-23143,2024-11-19,2024-11-22,First Class,CUST-5354,Corporate,South,North Carolina,Office Supplies,Stationery,Binder,12.0,3,0.0,36.0,6.56
ORD-23148,2022-05-25,2022-06-01,Standard Class,CUST-7174,Home Office,South,Georgia,Furniture,Storage,Bookshelf,340.13,3,0.3,714.27,93.16
ORD-23152,2024-10-25,2024-10-30,Standard Class,CUST-4708,Corporate,South,Alabama,Office Supplies,Binders,Document Wallet,20.35,1,0.0,20.35,4.66
ORD-23153,2021-04-21,2021-04-26,Standard Class,CUST-6161,Corporate,East,Virginia,Technology,Phones,Bluetooth Earbuds,847.07,2,0.0,1694.14,466.94
ORD-23154,2022-01-03,2022-01-07,First Class,CUST-6641,Consumer,South,Florida,Technology,Accessories,Cable Organizer,11.01,1,0.0,11.01,2.34
ORD-23157,2023-12-17,2023-12-24,Standard Class,CUST-6431,Consumer,South,Louisiana,Office Supplies,Binders,Clear Sleeve,27.18,1,0.2,21.74,5.68
ORD-23160,2022-08-14,2022-08-20,Standard Class,CUST-5150,Consumer,East,Ohio,Office Supplies,Paper,Cardstock,32.18,2,0.15,54.71,17.05
ORD-23161,2024-06-01,2024-06-07,Standard Class,CUST-8094,Consumer,South,Georgia,Technology,Phones,Smartphone Pro,819.23,1,0.25,614.42,140.03
ORD-23165,2022-11-27,2022-12-04,Standard Class,CUST-4103,Consumer,South,Texas,Technology,Phones,Bluetooth Earbuds,1031.15,3,0.0,3093.45,707.8
ORD-23170,2021-09-06,2021-09-11,Standard Class,CUST-2333,Consumer,Central,Iowa,Office Supplies,Stationery,Highlighter Pack,38.97,2,0.0,77.94,25.13
ORD-23172,2023-07-15,2023-07-18,Second Class,CUST-7214,Consumer,West,Nevada,Office Supplies,Binders,Presentation Folder,10.72,3,0.15,27.34,6.42
ORD-23177,2024-08-15,2024-08-21,Standard Class,CUST-5032,Corporate,Central,Iowa,Technology,Electronics,Smart Speaker,1174.82,1,0.1,1057.34,266.61
ORD-23181,2024-05-21,2024-05-27,Standard Class,CUST-1100,Consumer,East,Pennsylvania,Technology,Electronics,Webcam,1066.21,2,0.0,2132.42,501.55
ORD-23185,2021-12-11,2021-12-18,Standard Class,CUST-5548,Consumer,Central,Indiana,Furniture,Office Chairs,Mesh Chair,457.0,1,0.25,342.75,48.56
ORD-23188,2024-05-16,2024-05-20,Second Class,CUST-7771,Consumer,West,Idaho,Office Supplies,Stationery,Notebook,33.8,2,0.2,54.08,9.77
ORD-23189,2021-08-24,2021-08-28,Second Class,CUST-6508,Consumer,East,New York,Furniture,Desks,Foldable Desk,482.73,1,0.2,386.18,23.58
ORD-23190,2023-11-24,2023-11-28,First Class,CUST-8719,Consumer,South,Alabama,Technology,Accessories,Charging Pad,119.88,1,0.0,119.88,22.38
ORD-23193,2021-09-08,2021-09-13,Second Class,CUST-8862,Home Office,South,South Carolina,Furniture,Office Chairs,Executive Chair,493.56,1,0.0,493.56,51.3
ORD-23196,2024-04-20,2024-04-27,Standard Class,CUST-9052,Consumer,South,Georgia,Office Supplies,Stationery,Stapler,5.03,3,0.0,15.09,3.89
ORD-23201,2023-10-14,2023-10-20,Standard Class,CUST-9554,Corporate,South,South Carolina,Office Supplies,Stationery,Notebook,15.67,3,0.2,37.61,5.58
ORD-23205,2023-02-18,2023-02-22,First Class,CUST-4194,Consumer,South,Louisiana,Technology,Electronics,Webcam,1674.48,3,0.3,3516.41,427.15
ORD-23210,2022-03-02,2022-03-08,Standard Class,CUST-2028,Consumer,West,Colorado,Technology,Electronics,Keyboard,256.13,2,0.0,512.26,93.56
ORD-23213,2021-05-10,2021-05-13,Second Class,CUST-4272,Corporate,West,Arizona,Furniture,Office Chairs,Executive Chair,483.16,3,0.0,1449.48,117.57
ORD-23217,2024-08-23,2024-08-29,Standard Class,CUST-1030,Consumer,East,Maryland,Technology,Phones,Bluetooth Earbuds,1067.51,3,0.25,2401.9,389.76
ORD-23219,2021-10-15,2021-10-17,First Class,CUST-5255,Home Office,Central,Wisconsin,Office Supplies,Paper,Poster Paper,43.88,2,0.0,87.76,21.56
ORD-23224,2021-05-12,2021-05-17,Second Class,CUST-1252,Consumer,East,Maryland,Technology,Electronics,Headphones,644.49,1,0.0,644.49,137.69
ORD-23229,2023-11-01,2023-11-08,Standard Class,CUST-5458,Home Office,East,Pennsylvania,Technology,Phones,Smartphone Lite,711.57,1,0.05,675.99,138.93
ORD-23230,2023-11-22,2023-11-25,Second Class,CUST-8966,Consumer,South,North Carolina,Technology,Electronics,SSD Drive,1635.85,5,0.25,6134.44,795.27
ORD-23235,2021-01-24,2021-01-28,Second Class,CUST-4399,Home Office,East,Virginia,Technology,Phones,Phone Case,325.02,1,0.1,292.52,61.27
ORD-23237,2022-05-17,2022-05-24,Standard Class,CUST-4226,Consumer,South,South Carolina,Technology,Electronics,Keyboard,305.46,1,0.05,290.19,56.96
ORD-23242,2023-03-21,2023-03-27,Standard Class,CUST-2046,Home Office,East,Massachusetts,Office Supplies,Stationery,Pen Set,20.25,1,0.15,17.21,3.73
ORD-23245,2023-03-15,2023-03-21,Standard Class,CUST-5212,Corporate,Central,Wisconsin,Furniture,Desks,Foldable Desk,539.19,5,0.0,2695.95,509.13
ORD-23249,2023-11-10,2023-11-16,Standard Class,CUST-8734,Corporate,Central,Arkansas,Furniture,Desks,L-Shaped Desk,753.17,2,0.0,1506.34,269.28
ORD-23253,2021-03-01,2021-03-07,Standard Class,CUST-8723,Consumer,East,Michigan,Office Supplies,Binders,Presentation Folder,26.44,3,0.1,71.39,20.52
ORD-23258,2024-11-11,2024-11-16,Standard Class,CUST-9044,Home Office,East,Connecticut,Office Supplies,Stationery,Paper Clips,19.37,2,0.1,34.87,10.87
ORD-23263,2022-09-28,2022-10-04,Standard Class,CUST-3855,Home Office,West,Oregon,Furniture,Office Chairs,Gaming Chair,607.2,5,0.0,3036.0,460.77
ORD-23266,2021-12-26,2021-12-28,Same Day,CUST-7709,Home Office,South,Georgia,Technology,Phones,Bluetooth Earbuds,1047.8,1,0.3,733.46,117.75
ORD-23271,2021-01-14,2021-01-20,Standard Class,CUST-9172,Corporate,West,Washington,Office Supplies,Stationery,Sticky Notes,39.31,4,0.0,157.24,53.66
ORD-23273,2022-01-15,2022-01-21,Standard Class,CUST-7479,Home Office,South,Florida,Office Supplies,Stationery,Paper Clips,38.5,2,0.0,77.0,19.34
ORD-23275,2023-04-02,2023-04-06,Second Class,CUST-9901,Consumer,West,Arizona,Office Supplies,Paper,Envelope Pack,14.23,2,0.05,27.04,8.92
ORD-23278,2021-01-15,2021-01-20,Second Class,CUST-2269,Consumer,South,Tennessee,Furniture,Office Chairs,Ergonomic Chair,246.27,2,0.0,492.54,32.26
ORD-23279,2023-12-13,2023-12-18,Standard Class,CUST-7317,Corporate,East,New York,Office Supplies,Paper,Cardstock,45.18,3,0.0,135.54,32.94
ORD-23282,2024-07-02,2024-07-09,Standard Class,CUST-4307,Home Office,Central,Missouri,Furniture,Office Chairs,Executive Chair,424.75,2,0.0,849.5,43.11
ORD-23283,2021-07-07,2021-07-14,Standard Class,CUST-9208,Corporate,West,California,Technology,Electronics,USB-C Hub,303.13,1,0.15,257.66,65.72
ORD-23284,2023-08-15,2023-08-22,Standard Class,CUST-9863,Home Office,East,Ohio,Office Supplies,Binders,Ring Binder,14.59,3,0.25,32.83,7.8
ORD-23289,2024-11-26,2024-12-01,Standard Class,CUST-6365,Consumer,West,Nevada,Furniture,Desks,L-Shaped Desk,813.14,1,0.0,813.14,51.92
ORD-23294,2024-02-04,2024-02-11,Standard Class,CUST-3758,Consumer,Central,Kansas,Technology,Phones,Smartphone Lite,1038.01,3,0.3,2179.82,378.0
ORD-23297,2022-02-08,2022-02-14,Standard Class,CUST-5524,Corporate,East,Virginia,Technology,Phones,Smartphone Pro,719.54,1,0.1,647.59,92.75
ORD-23302,2024-01-11,2024-01-16,Second Class,CUST-1862,Home Office,South,Georgia,Technology,Phones,Phone Case,712.91,2,0.1,1283.24,288.87
ORD-23304,2023-06-13,2023-06-18,Second Class,CUST-6199,Consumer,South,Florida,Furniture,Desks,Corner Desk,1141.54,2,0.3,1598.16,144.13
ORD-23309,2024-05-01,2024-05-06,Standard Class,CUST-9006,Consumer,East,Massachusetts,Furniture,Desks,L-Shaped Desk,644.39,1,0.2,515.51,36.8
ORD-23313,2022-05-01,2022-05-05,First Class,CUST-3693,Consumer,South,Florida,Furniture,Office Chairs,Mesh Chair,463.64,6,0.0,2781.84,505.79
ORD-23314,2023-06-19,2023-06-25,Standard Class,CUST-6182,Corporate,Central,Wisconsin,Office Supplies,Paper,A4 Paper Ream,55.92,1,0.3,39.14,9.75
ORD-23319,2022-03-25,2022-04-01,Standard Class,CUST-3738,Consumer,West,California,Furniture,Desks,Foldable Desk,512.86,4,0.0,2051.44,157.42
ORD-23320,2021-12-09,2021-12-16,Standard Class,CUST-3733,Consumer,East,New York,Office Supplies,Stationery,Paper Clips,21.74,4,0.0,86.96,15.46
ORD-23323,2023-05-20,2023-05-22,First Class,CUST-2538,Corporate,South,Tennessee,Technology,Electronics,Smart Speaker,747.18,3,0.05,2129.46,362.74
ORD-23327,2023-01-26,2023-02-02,Standard Class,CUST-5294,Corporate,Central,Illinois,Furniture,Office Chairs,Mesh Chair,594.5,3,0.25,1337.62,188.23
ORD-23331,2023-09-09,2023-09-16,Standard Class,CUST-1775,Consumer,South,South Carolina,Technology,Accessories,Screen Protector,58.71,4,0.0,234.84,42.4
ORD-23334,2022-12-03,2022-12-09,Standard Class,CUST-6506,Corporate,West,Arizona,Technology,Phones,Feature Phone,91.2,3,0.05,259.92,61.1
ORD-23336,2023-12-13,2023-12-19,Standard Class,CUST-7613,Consumer,East,Maryland,Furniture,Storage,Drawer Unit,239.83,2,0.0,479.66,63.91
ORD-23341,2021-02-12,2021-02-13,Same Day,CUST-7888,Consumer,Central,Indiana,Office Supplies,Stationery,Notebook,12.61,2,0.0,25.22,5.72
ORD-23345,2023-08-23,2023-08-30,Standard Class,CUST-5461,Consumer,West,Oregon,Office Supplies,Stationery,Sticky Notes,10.16,4,0.0,40.64,10.78
ORD-23350,2024-07-06,2024-07-12,Standard Class,CUST-7768,Consumer,West,Utah,Technology,Accessories,Cable Organizer,20.1,2,0.25,30.15,7.3
ORD-23351,2022-03-23,2022-03-30,Standard Class,CUST-1293,Consumer,East,Michigan,Furniture,Office Chairs,Ergonomic Chair,592.1,1,0.2,473.68,42.6
ORD-23355,2022-04-06,2022-04-11,Standard Class,CUST-1869,Consumer,South,North Carolina,Technology,Electronics,Smart Speaker,396.89,2,0.2,635.02,101.1
ORD-23357,2021-10-03,2021-10-10,Standard Class,CUST-8236,Home Office,West,Utah,Technology,Phones,Bluetooth Earbuds,483.97,2,0.25,725.96,91.36
ORD-23359,2024-01-09,2024-01-15,Standard Class,CUST-9649,Corporate,East,Michigan,Furniture,Desks,Foldable Desk,364.87,3,0.3,766.23,73.3
ORD-23364,2024-12-25,2024-12-31,Standard Class,CUST-8553,Consumer,West,Utah,Office Supplies,Stationery,Highlighter Pack,20.41,2,0.1,36.74,5.97
ORD-23369,2023-05-22,2023-05-29,Standard Class,CUST-2994,Consumer,South,Alabama,Furniture,Office Chairs,Mesh Chair,543.71,4,0.0,2174.84,335.0
ORD-23372,2023-03-13,2023-03-20,Standard Class,CUST-6702,Consumer,West,Washington,Furniture,Desks,Standing Desk,1192.85,1,0.25,894.64,89.4
ORD-23373,2024-09-07,2024-09-14,Standard Class,CUST-4883,Corporate,Central,Minnesota,Technology,Phones,Phone Case,1162.07,1,0.0,1162.07,240.15
ORD-23374,2024-04-25,2024-04-30,Standard Class,CUST-9182,Consumer,Central,Kansas,Office Supplies,Stationery,Pen Set,33.07,2,0.3,46.3,6.25
ORD-23377,2024-09-15,2024-09-19,Second Class,CUST-8406,Consumer,South,South Carolina,Technology,Phones,Smartphone Pro,811.76,4,0.0,3247.04,822.34
ORD-23380,2021-11-13,2021-11-18,Second Class,CUST-8708,Corporate,Central,Missouri,Technology,Accessories,Charging Pad,119.68,4,0.05,454.78,72.62
ORD-23383,2022-01-28,2022-02-01,First Class,CUST-9508,Consumer,South,Tennessee,Office Supplies,Stationery,Pen Set,30.99,1,0.0,30.99,10.63
ORD-23388,2023-12-11,2023-12-18,Standard Class,CUST-5207,Consumer,East,Maryland,Technology,Phones,Phone Case,1184.34,1,0.0,1184.34,312.68
ORD-23393,2023-01-15,2023-01-17,Same Day,CUST-2837,Consumer,West,Nevada,Furniture,Desks,Standing Desk,390.06,1,0.0,390.06,35.86
